0 0 18 18 0.397186

0 0 18 19 0.0726385

0 0 18 20 0.189607

0 0 18 21 0.266044

0 0 18 22 0.0726385

0 0 18 23 0.189607

0 0 18 24 0.266044

0 0 19 19 0.494536

0 0 19 20 0.349091

0 0 19 21 0.184484

0 0 19 22 0.00110877

0 0 19 23 0.0277796

0 0 19 24 0.0726385

0 0 20 20 0.483244

0 0 20 21 0.365355

0 0 20 22 0.0277796

0 0 20 23 0.117633

0 0 20 24 0.189607

0 0 21 21 0.397186

0 0 21 22 0.0726385

0 0 21 23 0.189607

0 0 21 24 0.266044

0 0 22 22 0.494536

0 0 22 23 0.349091

0 0 22 24 0.184484

0 0 23 23 0.483244

0 0 23 24 0.365355

0 0 24 24 0.397186

0 1 0 1 2.63516

0 1 0 2 1.85371

0 1 0 3 1.85371

0 1 0 4 1.85371

0 1 0 5 0.71306

0 1 0 6 0.71306

0 1 0 7 0.71306

0 1 0 8 0.71306

0 1 0 9 0.311924

0 1 0 10 0.311924

0 1 0 11 0.311924

0 1 0 12 0.311924

0 1 0 13 0.0190547

0 1 0 14 0.154228

0 1 0 15 0.160563

0 1 0 16 0.0190547

0 1 0 17 0.154228

0 1 0 18 0.160563

0 1 0 19 0.0190547

0 1 0 20 0.154228

0 1 0 21 0.160563

0 1 0 22 0.0190547

0 1 0 23 0.154228

0 1 0 24 0.160563

0 1 1 1 2.59297

0 1 1 2 2.0304

0 1 1 3 2.0304

0 1 1 4 2.0304

0 1 1 5 0.853798

0 1 1 6 0.853798

0 1 1 7 0.853798

0 1 1 8 0.853798

0 1 1 9 0.372004

0 1 1 10 0.372004

0 1 1 11 0.372004

0 1 1 12 0.372004

0 1 1 13 0.0212718

0 1 1 14 0.183626

0 1 1 15 0.191077

0 1 1 16 0.0212718

0 1 1 17 0.183626

0 1 1 18 0.191077

0 1 1 19 0.0212718

0 1 1 20 0.183626

0 1 1 21 0.191077

0 1 1 22 0.0212718

0 1 1 23 0.183626

0 1 1 24 0.191077

0 1 2 2 1.93427

0 1 2 3 1.93427

0 1 2 4 1.93427

0 1 2 5 1.08217

0 1 2 6 1.08217

0 1 2 7 1.08217

0 1 2 8 1.08217

0 1 2 9 0.523618

0 1 2 10 0.523618

0 1 2 11 0.523618

0 1 2 12 0.523618

0 1 2 13 0.0516297

0 1 2 14 0.266752

0 1 2 15 0.276105

0 1 2 16 0.0516297

0 1 2 17 0.266752

0 1 2 18 0.276105

0 1 2 19 0.0516297

0 1 2 20 0.266752

0 1 2 21 0.276105

0 1 2 22 0.0516297

0 1 2 23 0.266752

0 1 2 24 0.276105

0 1 3 3 1.93427

0 1 3 4 1.93427

0 1 3 5 1.08217

0 1 3 6 1.08217

0 1 3 7 1.08217

0 1 3 8 1.08217

0 1 3 9 0.523618

0 1 3 10 0.523618

0 1 3 11 0.523618

0 1 3 12 0.523618

0 1 3 13 0.0516297

0 1 3 14 0.266752

0 1 3 15 0.276105

0 1 3 16 0.0516297

0 1 3 17 0.266752

0 1 3 18 0.276105

0 1 3 19 0.0516297

0 1 3 20 0.266752

0 1 3 21 0.276105

0 1 3 22 0.0516297

0 1 3 23 0.266752

0 1 3 24 0.276105

0 1 4 4 1.93427

0 1 4 5 1.08217

0 1 4 6 1.08217

0 1 4 7 1.08217

0 1 4 8 1.08217

0 1 4 9 0.523618

0 1 4 10 0.523618

0 1 4 11 0.523618

0 1 4 12 0.523618

0 1 4 13 0.0516297

0 1 4 14 0.266752

0 1 4 15 0.276105

0 1 4 16 0.0516297

0 1 4 17 0.266752

0 1 4 18 0.276105

0 1 4 19 0.0516297

0 1 4 20 0.266752

0 1 4 21 0.276105

0 1 4 22 0.0516297

0 1 4 23 0.266752

0 1 4 24 0.276105

0 1 5 5 0.945823

0 1 5 6 0.945823

0 1 5 7 0.945823

0 1 5 8 0.945823

0 1 5 9 0.597042

0 1 5 10 0.597042

0 1 5 11 0.597042

0 1 5 12 0.597042

0 1 5 13 0.11806

0 1 5 14 0.32508

0 1 5 15 0.341231

0 1 5 16 0.11806

0 1 5 17 0.32508

0 1 5 18 0.341231

0 1 5 19 0.11806

0 1 5 20 0.32508

0 1 5 21 0.341231

0 1 5 22 0.11806

0 1 5 23 0.32508

0 1 5 24 0.341231

0 1 6 6 0.945823

0 1 6 7 0.945823

0 1 6 8 0.945823

0 1 6 9 0.597042

0 1 6 10 0.597042

0 1 6 11 0.597042

0 1 6 12 0.597042

0 1 6 13 0.11806

0 1 6 14 0.32508

0 1 6 15 0.341231

0 1 6 16 0.11806

0 1 6 17 0.32508

0 1 6 18 0.341231

0 1 6 19 0.11806

0 1 6 20 0.32508

0 1 6 21 0.341231

0 1 6 22 0.11806

0 1 6 23 0.32508

0 1 6 24 0.341231

0 1 7 7 0.945823

0 1 7 8 0.945823

0 1 7 9 0.597042

0 1 7 10 0.597042

0 1 7 11 0.597042

0 1 7 12 0.597042

0 1 7 13 0.11806

0 1 7 14 0.32508

0 1 7 15 0.341231

0 1 7 16 0.11806

0 1 7 17 0.32508

0 1 7 18 0.341231

0 1 7 19 0.11806

0 1 7 20 0.32508

0 1 7 21 0.341231

0 1 7 22 0.11806

0 1 7 23 0.32508

0 1 7 24 0.341231

0 1 8 8 0.945823

0 1 8 9 0.597042

0 1 8 10 0.597042

0 1 8 11 0.597042

0 1 8 12 0.597042

0 1 8 13 0.11806

0 1 8 14 0.32508

0 1 8 15 0.341231

0 1 8 16 0.11806

0 1 8 17 0.32508

0 1 8 18 0.341231

0 1 8 19 0.11806

0 1 8 20 0.32508

0 1 8 21 0.341231

0 1 8 22 0.11806

0 1 8 23 0.32508

0 1 8 24 0.341231

0 1 9 9 0.529876

0 1 9 10 0.529876

0 1 9 11 0.529876

0 1 9 12 0.529876

0 1 9 13 0.13135

0 1 9 14 0.302898

0 1 9 15 0.354165

0 1 9 16 0.13135

0 1 9 17 0.302898

0 1 9 18 0.354165

0 1 9 19 0.13135

0 1 9 20 0.302898

0 1 9 21 0.354165

0 1 9 22 0.13135

0 1 9 23 0.302898

0 1 9 24 0.354165

0 1 10 10 0.529876

0 1 10 11 0.529876

0 1 10 12 0.529876

0 1 10 13 0.13135

0 1 10 14 0.302898

0 1 10 15 0.354165

0 1 10 16 0.13135

0 1 10 17 0.302898

0 1 10 18 0.354165

0 1 10 19 0.13135

0 1 10 20 0.302898

0 1 10 21 0.354165

0 1 10 22 0.13135

0 1 10 23 0.302898

0 1 10 24 0.354165

0 1 11 11 0.529876

0 1 11 12 0.529876

0 1 11 13 0.13135

0 1 11 14 0.302898

0 1 11 15 0.354165

0 1 11 16 0.13135

0 1 11 17 0.302898

0 1 11 18 0.354165

0 1 11 19 0.13135

0 1 11 20 0.302898

0 1 11 21 0.354165

0 1 11 22 0.13135

0 1 11 23 0.302898

0 1 11 24 0.354165

0 1 12 12 0.529876

0 1 12 13 0.13135

0 1 12 14 0.302898

0 1 12 15 0.354165

0 1 12 16 0.13135

0 1 12 17 0.302898

0 1 12 18 0.354165

0 1 12 19 0.13135

0 1 12 20 0.302898

0 1 12 21 0.354165

0 1 12 22 0.13135

0 1 12 23 0.302898

0 1 12 24 0.354165

0 1 13 13 0.434421

0 1 13 14 0.306623

0 1 13 15 0.162025

0 1 13 16 0.000971598

0 1 13 17 0.0243716

0 1 13 18 0.0637757

0 1 13 19 0.000971598

0 1 13 20 0.0243716

0 1 13 21 0.0637757

0 1 13 22 0.000971596

0 1 13 23 0.0243716

0 1 13 24 0.0637757

0 1 14 14 0.424101

0 1 14 15 0.320532

0 1 14 16 0.0243716

0 1 14 17 0.102947

0 1 14 18 0.166152

0 1 14 19 0.0243716

0 1 14 20 0.102947

0 1 14 21 0.166152

0 1 14 22 0.0243716

0 1 14 23 0.102947

0 1 14 24 0.166152

0 1 15 15 0.348477

0 1 15 16 0.0637757

0 1 15 17 0.166152

0 1 15 18 0.233278

0 1 15 19 0.0637757

0 1 15 20 0.166152

0 1 15 21 0.233278

0 1 15 22 0.0637757

0 1 15 23 0.166152

0 1 15 24 0.233278

0 1 16 16 0.434421

0 1 16 17 0.306623

0 1 16 18 0.162025

0 1 16 19 0.000971595

0 1 16 20 0.0243716

0 1 16 21 0.0637757

0 1 16 22 0.000971597

0 1 16 23 0.0243716

0 1 16 24 0.0637757

0 1 17 17 0.424101

0 1 17 18 0.320532

0 1 17 19 0.0243716

0 1 17 20 0.102947

0 1 17 21 0.166152

0 1 17 22 0.0243716

0 1 17 23 0.102947

0 1 17 24 0.166152

0 1 18 18 0.348477

0 1 18 19 0.0637757

0 1 18 20 0.166152

0 1 18 21 0.233278

0 1 18 22 0.0637757

0 1 18 23 0.166152

0 1 18 24 0.233278

0 1 19 19 0.434421

0 1 19 20 0.306623

0 1 19 21 0.162025

0 1 19 22 0.000971597

0 1 19 23 0.0243716

0 1 19 24 0.0637757

0 1 20 20 0.424101

0 1 20 21 0.320532

0 1 20 22 0.0243716

0 1 20 23 0.102947

0 1 20 24 0.166152

0 1 21 21 0.348477

0 1 21 22 0.0637757

0 1 21 23 0.166152

0 1 21 24 0.233278

0 1 22 22 0.434421

0 1 22 23 0.306623

0 1 22 24 0.162025

0 1 23 23 0.424101

0 1 23 24 0.320532

0 1 24 24 0.348477

0 2 0 2 1.32016

0 2 0 3 1.32016

0 2 0 4 1.32016

0 2 0 5 0.517124

0 2 0 6 0.517124

0 2 0 7 0.517124

0 2 0 8 0.517124

0 2 0 9 0.227285

0 2 0 10 0.227285

0 2 0 11 0.227285

0 2 0 12 0.227285

0 2 0 13 0.0142792

0 2 0 14 0.112544

0 2 0 15 0.117128

0 2 0 16 0.0142792

0 2 0 17 0.112544

0 2 0 18 0.117128

0 2 0 19 0.0142792

0 2 0 20 0.112544

0 2 0 21 0.117128

0 2 0 22 0.0142792

0 2 0 23 0.112544

0 2 0 24 0.117128

0 2 1 2 1.4772

0 2 1 3 1.4772

0 2 1 4 1.4772

0 2 1 5 0.629938

0 2 1 6 0.629938

0 2 1 7 0.629938

0 2 1 8 0.629938

0 2 1 9 0.275168

0 2 1 10 0.275168

0 2 1 11 0.275168

0 2 1 12 0.275168

0 2 1 13 0.0159637

0 2 1 14 0.135932

0 2 1 15 0.141417

0 2 1 16 0.0159637

0 2 1 17 0.135932

0 2 1 18 0.141417

0 2 1 19 0.0159637

0 2 1 20 0.135932

0 2 1 21 0.141417

0 2 1 22 0.0159637

0 2 1 23 0.135932

0 2 1 24 0.141417

0 2 2 2 1.43869

0 2 2 3 1.43869

0 2 2 4 1.43869

0 2 2 5 0.822739

0 2 2 6 0.822739

0 2 2 7 0.822739

0 2 2 8 0.822739

0 2 2 9 0.400316

0 2 2 10 0.400316

0 2 2 11 0.400316

0 2 2 12 0.400316

0 2 2 13 0.0402821

0 2 2 14 0.204254

0 2 2 15 0.211356

0 2 2 16 0.0402821

0 2 2 17 0.204254

0 2 2 18 0.211356

0 2 2 19 0.0402821

0 2 2 20 0.204254

0 2 2 21 0.211356

0 2 2 22 0.0402821

0 2 2 23 0.204254

0 2 2 24 0.211356

0 2 3 3 1.43869

0 2 3 4 1.43869

0 2 3 5 0.822739

0 2 3 6 0.822739

0 2 3 7 0.822739

0 2 3 8 0.822739

0 2 3 9 0.400316

0 2 3 10 0.400316

0 2 3 11 0.400316

0 2 3 12 0.400316

0 2 3 13 0.0402821

0 2 3 14 0.204254

0 2 3 15 0.211356

0 2 3 16 0.0402821

0 2 3 17 0.204254

0 2 3 18 0.211356

0 2 3 19 0.0402821

0 2 3 20 0.204254

0 2 3 21 0.211356

0 2 3 22 0.0402821

0 2 3 23 0.204254

0 2 3 24 0.211356

0 2 4 4 1.43869

0 2 4 5 0.822739

0 2 4 6 0.822739

0 2 4 7 0.822739

0 2 4 8 0.822739

0 2 4 9 0.400316

0 2 4 10 0.400316

0 2 4 11 0.400316

0 2 4 12 0.400316

0 2 4 13 0.0402821

0 2 4 14 0.204254

0 2 4 15 0.211356

0 2 4 16 0.0402821

0 2 4 17 0.204254

0 2 4 18 0.211356

0 2 4 19 0.0402821

0 2 4 20 0.204254

0 2 4 21 0.211356

0 2 4 22 0.0402821

0 2 4 23 0.204254

0 2 4 24 0.211356

0 2 5 5 0.737154

0 2 5 6 0.737154

0 2 5 7 0.737154

0 2 5 8 0.737154

0 2 5 9 0.468674

0 2 5 10 0.468674

0 2 5 11 0.468674

0 2 5 12 0.468674

0 2 5 13 0.09373

0 2 5 14 0.255566

0 2 5 15 0.2683

0 2 5 16 0.09373

0 2 5 17 0.255566

0 2 5 18 0.2683

0 2 5 19 0.09373

0 2 5 20 0.255566

0 2 5 21 0.2683

0 2 5 22 0.09373

0 2 5 23 0.255566

0 2 5 24 0.2683

0 2 6 6 0.737154

0 2 6 7 0.737154

0 2 6 8 0.737154

0 2 6 9 0.468674

0 2 6 10 0.468674

0 2 6 11 0.468674

0 2 6 12 0.468674

0 2 6 13 0.09373

0 2 6 14 0.255566

0 2 6 15 0.2683

0 2 6 16 0.09373

0 2 6 17 0.255566

0 2 6 18 0.2683

0 2 6 19 0.09373

0 2 6 20 0.255566

0 2 6 21 0.2683

0 2 6 22 0.09373

0 2 6 23 0.255566

0 2 6 24 0.2683

0 2 7 7 0.737154

0 2 7 8 0.737154

0 2 7 9 0.468674

0 2 7 10 0.468674

0 2 7 11 0.468674

0 2 7 12 0.468674

0 2 7 13 0.09373

0 2 7 14 0.255566

0 2 7 15 0.2683

0 2 7 16 0.09373

0 2 7 17 0.255566

0 2 7 18 0.2683

0 2 7 19 0.09373

0 2 7 20 0.255566

0 2 7 21 0.2683

0 2 7 22 0.09373

0 2 7 23 0.255566

0 2 7 24 0.2683

0 2 8 8 0.737154

0 2 8 9 0.468674

0 2 8 10 0.468674

0 2 8 11 0.468674

0 2 8 12 0.468674

0 2 8 13 0.09373

0 2 8 14 0.255566

0 2 8 15 0.2683

0 2 8 16 0.09373

0 2 8 17 0.255566

0 2 8 18 0.2683

0 2 8 19 0.09373

0 2 8 20 0.255566

0 2 8 21 0.2683

0 2 8 22 0.09373

0 2 8 23 0.255566

0 2 8 24 0.2683

0 2 9 9 0.419352

0 2 9 10 0.419352

0 2 9 11 0.419352

0 2 9 12 0.419352

0 2 9 13 0.104579

0 2 9 14 0.239975

0 2 9 15 0.280807

0 2 9 16 0.104579

0 2 9 17 0.239975

0 2 9 18 0.280807

0 2 9 19 0.104579

0 2 9 20 0.239975

0 2 9 21 0.280807

0 2 9 22 0.104579

0 2 9 23 0.239975

0 2 9 24 0.280807

0 2 10 10 0.419352

0 2 10 11 0.419352

0 2 10 12 0.419352

0 2 10 13 0.104579

0 2 10 14 0.239975

0 2 10 15 0.280807

0 2 10 16 0.104579

0 2 10 17 0.239975

0 2 10 18 0.280807

0 2 10 19 0.104579

0 2 10 20 0.239975

0 2 10 21 0.280807

0 2 10 22 0.104579

0 2 10 23 0.239975

0 2 10 24 0.280807

0 2 11 11 0.419352

0 2 11 12 0.419352

0 2 11 13 0.104579

0 2 11 14 0.239975

0 2 11 15 0.280807

0 2 11 16 0.104579

0 2 11 17 0.239975

0 2 11 18 0.280807

0 2 11 19 0.104579

0 2 11 20 0.239975

0 2 11 21 0.280807

0 2 11 22 0.104579

0 2 11 23 0.239975

0 2 11 24 0.280807

0 2 12 12 0.419352

0 2 12 13 0.104579

0 2 12 14 0.239975

0 2 12 15 0.280807

0 2 12 16 0.104579

0 2 12 17 0.239975

0 2 12 18 0.280807

0 2 12 19 0.104579

0 2 12 20 0.239975

0 2 12 21 0.280807

0 2 12 22 0.104579

0 2 12 23 0.239975

0 2 12 24 0.280807

0 2 13 13 0.346514

0 2 13 14 0.244453

0 2 13 15 0.129133

0 2 13 16 0.000768427

0 2 13 17 0.0193565

0 2 13 18 0.0507757

0 2 13 19 0.000768427

0 2 13 20 0.0193565

0 2 13 21 0.0507757

0 2 13 22 0.000768425

0 2 13 23 0.0193565

0 2 13 24 0.0507757

0 2 14 14 0.337386

0 2 14 15 0.25481

0 2 14 16 0.0193565

0 2 14 17 0.081341

0 2 14 18 0.131704

0 2 14 19 0.0193565

0 2 14 20 0.081341

0 2 14 21 0.131704

0 2 14 22 0.0193565

0 2 14 23 0.0813409

0 2 14 24 0.131704

0 2 15 15 0.277096

0 2 15 16 0.0507757

0 2 15 17 0.131704

0 2 15 18 0.185212

0 2 15 19 0.0507757

0 2 15 20 0.131704

0 2 15 21 0.185212

0 2 15 22 0.0507757

0 2 15 23 0.131704

0 2 15 24 0.185212

0 2 16 16 0.346514

0 2 16 17 0.244453

0 2 16 18 0.129133

0 2 16 19 0.000768424

0 2 16 20 0.0193565

0 2 16 21 0.0507757

0 2 16 22 0.000768426

0 2 16 23 0.0193565

0 2 16 24 0.0507757

0 2 17 17 0.337386

0 2 17 18 0.25481

0 2 17 19 0.0193565

0 2 17 20 0.0813409

0 2 17 21 0.131704

0 2 17 22 0.0193565

0 2 17 23 0.0813409

0 2 17 24 0.131704

0 2 18 18 0.277096

0 2 18 19 0.0507757

0 2 18 20 0.131704

0 2 18 21 0.185212

0 2 18 22 0.0507757

0 2 18 23 0.131704

0 2 18 24 0.185212

0 2 19 19 0.346514

0 2 19 20 0.244453

0 2 19 21 0.129133

0 2 19 22 0.000768426

0 2 19 23 0.0193565

0 2 19 24 0.0507757

0 2 20 20 0.337386

0 2 20 21 0.25481

0 2 20 22 0.0193565

0 2 20 23 0.0813409

0 2 20 24 0.131704

0 2 21 21 0.277096

0 2 21 22 0.0507757

0 2 21 23 0.131704

0 2 21 24 0.185212

0 2 22 22 0.346514

0 2 22 23 0.244453

0 2 22 24 0.129133

0 2 23 23 0.337386

0 2 23 24 0.25481

0 2 24 24 0.277096

0 3 0 3 1.32016

0 3 0 4 1.32016

0 3 0 5 0.517124

0 3 0 6 0.517124

0 3 0 7 0.517124

0 3 0 8 0.517124

0 3 0 9 0.227285

0 3 0 10 0.227285

0 3 0 11 0.227285

0 3 0 12 0.227285

0 3 0 13 0.0142792

0 3 0 14 0.112544

0 3 0 15 0.117128

0 3 0 16 0.0142792

0 3 0 17 0.112544

0 3 0 18 0.117128

0 3 0 19 0.0142792

0 3 0 20 0.112544

